Day,Hour,Season,Weather,Intensity,Temperature (°C),Humidity (%),Wind Speed (m/s),Wind Direction (°),Precipitation,Visibility,Cloud Density,Air Pressure (hPa)
1,6,Rainy,Rainy,0.50,26.0,72.6,15.1,238.6,Rain,0.38,0.70,1044.6
1,7,Rainy,Rainy,0.42,26.0,72.6,15.1,236.1,Rain,0.40,0.70,1044.6
1,8,Rainy,Rainy,0.39,26.0,72.6,15.1,252.6,Rain,0.41,0.70,1044.6
1,9,Rainy,Rainy,0.43,26.0,72.6,15.1,247.7,Rain,0.40,0.70,1044.6
1,10,Rainy,Rainy,0.41,26.0,72.6,15.1,244.2,Rain,0.41,0.70,1044.6
1,11,Rainy,Rainy,0.50,26.0,72.6,15.1,238.8,Rain,0.38,0.70,1044.6
1,12,Rainy,Rainy,0.48,26.0,72.6,15.1,220.3,Rain,0.39,0.70,1044.6
1,13,Rainy,Rainy,0.47,26.0,72.6,15.1,210.9,Rain,0.39,0.70,1044.6
1,14,Rainy,Rainy,0.50,26.0,72.6,15.1,211.7,Rain,0.38,0.70,1044.6
1,15,Rainy,Rainy,0.54,26.0,72.6,15.1,216.0,Rain,0.37,0.70,1044.6
1,16,Rainy,Rainy,0.54,26.0,72.6,15.1,201.5,Rain,0.37,0.70,1044.6
1,17,Rainy,Rainy,0.52,26.0,72.6,15.1,203.9,Rain,0.37,0.70,1044.6
1,18,Rainy,Rainy,0.44,26.0,72.6,15.1,183.4,Rain,0.40,0.70,1044.6
1,19,Rainy,Rainy,0.40,26.0,72.6,15.1,184.3,Rain,0.41,0.70,1044.6
1,20,Rainy,Rainy,0.46,26.0,72.6,15.1,188.5,Rain,0.39,0.70,1044.6
1,21,Rainy,Rainy,0.41,26.0,72.6,15.1,195.7,Rain,0.41,0.70,1044.6
1,22,Rainy,Rainy,0.44,26.0,72.6,15.1,188.7,Rain,0.40,0.70,1044.6
1,23,Rainy,Rainy,0.43,26.0,72.6,15.1,197.7,Rain,0.40,0.70,1044.6
2,0,Rainy,Rainy,0.37,26.0,72.6,15.1,210.3,Rain,0.42,0.70,1044.6
2,1,Rainy,Rainy,0.36,26.0,72.6,15.1,225.5,Rain,0.42,0.70,1044.6
2,2,Rainy,Stormy,0.51,20.7,98.8,34.1,9.5,Rain,0.27,0.80,1017.2
2,3,Rainy,Stormy,0.54,20.7,98.8,34.1,347.4,Rain,0.26,0.80,1017.2
2,4,Rainy,Stormy,0.54,20.7,98.8,34.1,336.8,Rain,0.26,0.80,1017.2
2,5,Rainy,Stormy,0.52,20.7,98.8,34.1,340.4,Rain,0.26,0.80,1017.2
2,6,Rainy,Stormy,0.51,20.7,98.8,34.1,330.8,Rain,0.27,0.80,1017.2
2,7,Rainy,Stormy,0.51,20.7,98.8,34.1,332.7,Rain,0.27,0.80,1017.2
2,8,Rainy,Stormy,0.54,20.7,98.8,34.1,332.1,Rain,0.26,0.80,1017.2
2,9,Rainy,Stormy,0.51,20.7,98.8,34.1,324.3,Rain,0.27,0.80,1017.2
2,10,Rainy,Stormy,0.47,20.7,98.8,34.1,320.5,Rain,0.28,0.80,1017.2
2,11,Rainy,Stormy,0.36,20.7,98.8,34.1,306.8,Rain,0.31,0.80,1017.2
2,12,Rainy,Stormy,0.34,20.7,98.8,34.1,310.9,Rain,0.32,0.80,1017.2
2,13,Rainy,Stormy,0.33,20.7,98.8,34.1,321.7,Rain,0.32,0.80,1017.2
2,14,Rainy,Stormy,0.32,20.7,98.8,34.1,336.0,Rain,0.32,0.80,1017.2
2,15,Rainy,Stormy,0.41,20.7,98.8,34.1,349.3,Rain,0.30,0.80,1017.2
2,16,Rainy,Stormy,0.40,20.7,98.8,34.1,342.8,Rain,0.30,0.80,1017.2
2,17,Rainy,Stormy,0.42,20.7,98.8,34.1,336.0,Rain,0.29,0.80,1017.2
2,18,Rainy,Stormy,0.42,20.7,98.8,34.1,325.2,Rain,0.29,0.80,1017.2
2,19,Rainy,Stormy,0.43,20.7,98.8,34.1,311.4,Rain,0.29,0.80,1017.2
2,20,Rainy,Stormy,0.47,20.7,98.8,34.1,311.7,Rain,0.28,0.80,1017.2
2,21,Rainy,Stormy,0.48,20.7,98.8,34.1,304.5,Rain,0.28,0.80,1017.2
2,22,Rainy,Stormy,0.43,20.7,98.8,34.1,297.0,Rain,0.29,0.80,1017.2
2,23,Rainy,Stormy,0.40,20.7,98.8,34.1,304.1,Rain,0.30,0.80,1017.2
